timestamp,message,category,source
2026-01-24T05:36:04.816208,DEBUG: Cache hit for key user:123,noise,log-source-5
2026-01-31T10:55:04.818235,DEBUG: Prometheus scrape completed,noise,log-source-7
2026-02-01T06:31:04.799330,DEBUG: Request processed in 15ms,routine,log-source-9
2026-01-20T00:53:04.809879,TRACE: Timer triggered for scheduled task,noise,log-source-7
2026-02-17T00:06:04.801843,DEBUG: Session created for user admin,routine,log-source-5
2026-02-14T00:58:04.806911,INFO: User jsmith logged in successfully from 10.0.0.50,routine,log-source-8
2026-02-06T15:40:04.809618,DEBUG: GC completed in 50ms,noise,log-source-10
2026-02-11T21:35:04.813797,DEBUG: Metrics exported to localhost:8080,noise,log-source-1
2026-02-17T23:31:04.793084,INFO: User admin logged in successfully from 203.0.113.42,routine,log-source-8
2026-01-25T18:21:04.793345,DEBUG: Request processed in 5ms,routine,log-source-9
2026-01-29T23:59:04.797931,NOTICE: Configuration updated for kafka,routine,log-source-9
2026-01-22T08:14:04.817435,TRACE: Telemetry data sent,noise,log-source-5
2026-02-08T00:08:04.800161,INFO: User backup_user logged out,routine,log-source-10
2026-01-27T22:07:04.799171,INFO: Service mysql started successfully on app-node-03,routine,log-source-9
2026-01-27T13:34:04.819694,DEBUG: Metrics exported to localhost:8080,noise,log-source-3
2026-01-19T07:31:04.813291,TRACE: Connection pool status: 15 active,noise,log-source-2
2026-01-19T14:09:04.818563,TRACE: Connection pool status: 10 active,noise,log-source-4
2026-01-28T03:08:04.819828,TRACE: Telemetry data sent,noise,log-source-9
2026-01-31T11:51:04.810689,DEBUG: GC completed in 50ms,noise,log-source-10
2026-02-08T16:38:04.816648,TRACE: Telemetry data sent,noise,log-source-4
2026-02-16T20:29:04.805768,INFO: User backup_user logged in successfully from 198.51.100.17,routine,log-source-2
2026-02-10T04:16:04.810536,DEBUG: Metrics exported to localhost:8080,noise,log-source-9
2026-01-20T00:05:04.793764,INFO: User backup_user logged out,routine,log-source-6
2026-02-02T16:04:04.791385,INFO: New connection established from 192.168.1.100,routine,log-source-1
2026-01-27T23:26:04.800378,INFO: Service mysql started successfully on db-master,routine,log-source-5
2026-02-15T18:20:04.796906,INFO: Service kafka started successfully on web-server-01,routine,log-source-6
2026-02-16T03:53:04.791835,DEBUG: Request processed in 15ms,routine,log-source-9
2026-02-05T08:12:04.811576,DEBUG: GC completed in 15ms,noise,log-source-7
2026-02-06T14:08:04.791708,INFO: User backup_user logged out,routine,log-source-10
2026-02-04T08:37:04.799704,NOTICE: Configuration updated for nginx,routine,log-source-10
2026-02-11T15:01:04.793071,NOTICE: System update applied successfully,routine,log-source-3
2026-02-11T08:34:04.812520,DEBUG: Health check endpoint called - status OK,noise,log-source-1
2026-02-03T19:01:04.811252,DEBUG: Prometheus scrape completed,noise,log-source-8
2026-01-30T11:59:04.799882,INFO: User jsmith logged in successfully from 172.16.0.25,routine,log-source-9
2026-01-30T11:52:04.811667,DEBUG: GC completed in 5ms,noise,log-source-5
2026-02-01T16:37:04.790312,"ALERT: Port scan detected from 10.0.0.50 on ports 80,443,8080",suspicious,log-source-4
2026-02-07T22:34:04.813484,TRACE: Timer triggered for scheduled task,noise,log-source-5
2026-02-17T03:48:04.820267,TRACE: Telemetry data sent,noise,log-source-6
2026-01-19T07:40:04.802596,INFO: User backup_user logged in successfully from 172.16.0.25,routine,log-source-4
2026-01-26T09:19:04.798537,INFO: Backup completed successfully - 2048MB archived,routine,log-source-2
2026-01-25T23:40:04.815866,DEBUG: Health check endpoint called - status OK,noise,log-source-7
2026-02-01T08:00:04.788452,WARNING: Failed login attempt for user admin from 203.0.113.42,suspicious,log-source-5
2026-02-09T13:37:04.815575,DEBUG: Cache hit for key cache:data,noise,log-source-7
2026-01-20T00:11:04.802404,DEBUG: Session created for user root,routine,log-source-9
2026-02-06T15:46:04.819203,TRACE: Heartbeat received from db-master,noise,log-source-1
2026-01-27T00:54:04.813183,DEBUG: Health check endpoint called - status OK,noise,log-source-1
2026-02-06T09:04:04.804274,INFO: New connection established from 172.16.0.25,routine,log-source-9
2026-02-03T09:32:04.790518,NOTICE: Access denied for admin accessing C:\Windows\Temp\malware.dll,suspicious,log-source-1
2026-02-12T14:23:04.807762,TRACE: Timer triggered for scheduled task,noise,log-source-9
2026-01-23T19:01:04.813779,TRACE: Telemetry data sent,noise,log-source-2
2026-01-30T06:12:04.800652,INFO: New connection established from 192.168.1.100,routine,log-source-5
2026-02-10T19:55:04.804217,NOTICE: Password changed for user root,routine,log-source-7
2026-02-10T11:51:04.805574,NOTICE: System update applied successfully,routine,log-source-9
2026-01-25T06:15:04.810039,DEBUG: Prometheus scrape completed,noise,log-source-10
2026-01-23T20:35:04.788037,ALERT: Multiple failed SSH attempts from 198.51.100.17,suspicious,log-source-8
2026-01-26T13:40:04.794480,INFO: User jsmith logged in successfully from 198.51.100.17,routine,log-source-9
2026-02-09T12:31:04.814940,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-10
2026-02-02T22:19:04.787117,ALERT: Multiple failed SSH attempts from 203.0.113.42,suspicious,log-source-3
2026-02-13T05:47:04.794268,INFO: New connection established from 198.51.100.17,routine,log-source-1
2026-02-06T11:48:04.815494,TRACE: Telemetry data sent,noise,log-source-4
2026-02-13T20:31:04.819784,DEBUG: Cache hit for key cache:data,noise,log-source-6
2026-02-10T23:58:04.794339,INFO: Service redis started successfully on jumpbox,routine,log-source-8
2026-02-09T19:01:04.801874,INFO: Backup completed successfully - 50MB archived,routine,log-source-9
2026-01-21T11:39:04.817938,DEBUG: Health check endpoint called - status OK,noise,log-source-3
2026-02-07T13:38:04.812738,DEBUG: Metrics exported to localhost:8080,noise,log-source-6
2026-01-23T19:52:04.795888,INFO: New connection established from 203.0.113.42,routine,log-source-8
2026-02-01T22:21:04.789673,WARNING: Suspicious PowerShell execution on jumpbox,suspicious,log-source-7
2026-02-03T03:09:04.819384,DEBUG: Cache hit for key user:123,noise,log-source-3
2026-01-29T11:52:04.790879,WARNING: Unusual outbound traffic to 203.0.113.42:22,suspicious,log-source-5
2026-01-22T12:32:04.817074,DEBUG: Prometheus scrape completed,noise,log-source-6
2026-02-14T03:00:04.797488,INFO: Backup completed successfully - 2048MB archived,routine,log-source-3
2026-01-30T10:14:04.785382,NOTICE: Failed authentication from unusual location Tor Exit Node,suspicious,log-source-6
2026-01-28T22:07:04.817820,DEBUG: Health check endpoint called - status OK,noise,log-source-4
2026-02-04T07:53:04.816042,TRACE: Heartbeat received from jumpbox,noise,log-source-6
2026-02-17T11:54:04.799130,DEBUG: Session created for user jsmith,routine,log-source-6
2026-02-10T09:05:04.819055,TRACE: Heartbeat received from workstation-42,noise,log-source-1
2026-01-29T15:13:04.795816,INFO: User svc_account logged in successfully from 198.51.100.17,routine,log-source-6
2026-02-07T15:22:04.797366,INFO: New connection established from 203.0.113.42,routine,log-source-2
2026-01-22T01:32:04.787178,WARNING: Permission denied for root on admin_panel,suspicious,log-source-2
2026-02-15T20:28:04.811889,DEBUG: Cache hit for key session:abc,noise,log-source-1
2026-02-13T01:42:04.784735,CRITICAL: Brute force attack detected from 198.51.100.17 - 5 failed attempts,critical,log-source-7
2026-01-31T06:33:04.819729,DEBUG: GC completed in 50ms,noise,log-source-9
2026-02-03T08:31:04.818458,DEBUG: Prometheus scrape completed,noise,log-source-4
2026-01-30T13:03:04.798956,INFO: Service kafka started successfully on workstation-42,routine,log-source-3
2026-02-08T13:54:04.793183,NOTICE: System update applied successfully,routine,log-source-4
2026-01-23T17:46:04.804849,INFO: Backup completed successfully - 2048MB archived,routine,log-source-5
2026-01-24T09:28:04.814344,TRACE: Connection pool status: 10 active,noise,log-source-9
2026-01-29T06:45:04.787209,WARNING: Permission denied for backup_user on /etc/passwd,suspicious,log-source-5
2026-02-15T09:30:04.792913,NOTICE: System update applied successfully,routine,log-source-2
2026-02-06T18:50:04.817494,DEBUG: Metrics exported to localhost:8080,noise,log-source-10
2026-02-07T01:03:04.813217,DEBUG: Prometheus scrape completed,noise,log-source-4
2026-01-28T17:12:04.803117,DEBUG: Request processed in 100ms,routine,log-source-4
2026-02-01T11:27:04.797735,DEBUG: Request processed in 15ms,routine,log-source-4
2026-02-06T22:20:04.816360,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-02-17T05:17:04.787139,WARNING: Unusual outbound traffic to 192.168.1.100:3306,suspicious,log-source-6
2026-02-04T06:56:04.810659,TRACE: Telemetry data sent,noise,log-source-6
2026-02-06T08:34:04.798453,NOTICE: System update applied successfully,routine,log-source-8
2026-02-06T16:35:04.801463,NOTICE: System update applied successfully,routine,log-source-6
2026-02-12T13:49:04.789929,NOTICE: Failed authentication from unusual location Russia,suspicious,log-source-10
2026-01-31T21:18:04.806219,INFO: Service nginx started successfully on app-node-03,routine,log-source-3
2026-02-10T14:25:04.788247,WARNING: Permission denied for jsmith on /var/log/auth.log,suspicious,log-source-8
2026-02-16T01:21:04.803333,NOTICE: Password changed for user root,routine,log-source-3
2026-02-08T19:29:04.789319,WARNING: Unusual network activity from db-master to port 22,suspicious,log-source-9
2026-02-12T06:48:04.808162,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-02-12T16:24:04.787663,WARNING: Suspicious PowerShell execution on app-node-03,suspicious,log-source-10
2026-02-15T21:46:04.793401,DEBUG: Request processed in 5ms,routine,log-source-3
2026-01-20T21:29:04.817288,TRACE: Connection pool status: 50 active,noise,log-source-9
2026-02-13T13:18:04.818008,DEBUG: Prometheus scrape completed,noise,log-source-2
2026-02-09T11:25:04.803167,NOTICE: Configuration updated for kafka,routine,log-source-7
2026-01-24T03:16:04.789602,WARNING: Permission denied for root on admin_panel,suspicious,log-source-2
2026-01-21T15:32:04.814419,TRACE: Timer triggered for scheduled task,noise,log-source-9
2026-02-08T23:14:04.800004,INFO: Backup completed successfully - 50MB archived,routine,log-source-1
2026-02-17T17:32:04.805771,INFO: User backup_user logged in successfully from 172.16.0.25,routine,log-source-10
2026-01-23T04:25:04.787099,WARNING: Suspicious PowerShell execution on jumpbox,suspicious,log-source-6
2026-01-23T22:22:04.799890,INFO: User svc_account logged in successfully from 203.0.113.42,routine,log-source-9
2026-01-20T11:20:04.815337,DEBUG: Metrics exported to prometheus:9090,noise,log-source-6
2026-01-19T11:52:04.794575,DEBUG: Request processed in 50ms,routine,log-source-2
2026-01-22T05:35:04.800556,INFO: New connection established from 10.0.0.50,routine,log-source-4
2026-01-28T05:45:04.785132,WARNING: Suspicious PowerShell execution on workstation-42,suspicious,log-source-7
2026-02-14T05:08:04.790929,WARNING: Unusual network activity from jumpbox to port 3389,suspicious,log-source-1
2026-02-15T01:28:04.805339,INFO: Backup completed successfully - 100MB archived,routine,log-source-4
2026-02-04T00:02:04.792319,INFO: User svc_account logged out,routine,log-source-3
2026-01-22T05:34:04.813510,TRACE: Timer triggered for scheduled task,noise,log-source-4
2026-01-26T00:51:04.798203,DEBUG: Session created for user backup_user,routine,log-source-1
2026-02-05T20:10:04.813988,TRACE: Keep-alive ping from 203.0.113.42,noise,log-source-3
2026-01-20T02:25:04.810476,TRACE: Timer triggered for scheduled task,noise,log-source-5
2026-02-14T09:29:04.806434,NOTICE: System update applied successfully,routine,log-source-2
2026-02-10T22:17:04.810863,DEBUG: Prometheus scrape completed,noise,log-source-4
2026-01-22T04:44:04.794039,NOTICE: Configuration updated for mysql,routine,log-source-8
2026-02-16T23:15:04.816147,TRACE: Heartbeat received from app-node-03,noise,log-source-9
2026-02-10T02:17:04.796883,DEBUG: Session created for user jsmith,routine,log-source-9
2026-01-20T01:12:04.805195,NOTICE: Password changed for user jsmith,routine,log-source-5
2026-01-20T04:47:04.816490,TRACE: Timer triggered for scheduled task,noise,log-source-6
2026-02-11T23:24:04.817800,DEBUG: Prometheus scrape completed,noise,log-source-1
2026-02-03T10:09:04.800132,NOTICE: Password changed for user svc_account,routine,log-source-5
2026-01-19T14:28:04.817095,DEBUG: Cache hit for key cache:data,noise,log-source-2
2026-01-23T20:33:04.796689,NOTICE: Password changed for user jsmith,routine,log-source-8
2026-01-30T04:25:04.817803,DEBUG: GC completed in 15ms,noise,log-source-3
2026-02-15T13:01:04.785112,NOTICE: Unauthorized access attempt to database.users,suspicious,log-source-2
2026-01-24T00:55:04.807648,TRACE: Telemetry data sent,noise,log-source-3
2026-01-29T22:52:04.785651,ALERT: Port scan detected from 192.168.1.100 on ports 1-1000,suspicious,log-source-2
2026-01-26T01:24:04.789295,WARNING: Failed login attempt for user admin from 172.16.0.25,suspicious,log-source-9
2026-01-19T05:19:04.819635,DEBUG: Metrics exported to prometheus:9090,noise,log-source-4
2026-02-05T04:34:04.807126,INFO: User root logged in successfully from 203.0.113.42,routine,log-source-5
2026-02-11T16:55:04.804005,NOTICE: Password changed for user admin,routine,log-source-9
2026-02-11T09:00:04.799291,DEBUG: Request processed in 50ms,routine,log-source-7
2026-02-05T13:28:04.815275,TRACE: Heartbeat received from jumpbox,noise,log-source-3
2026-01-28T23:15:04.817091,DEBUG: GC completed in 250ms,noise,log-source-4
2026-01-31T08:09:04.816747,TRACE: Telemetry data sent,noise,log-source-3
2026-02-01T23:58:04.791047,WARNING: Failed login attempt for user jsmith from 172.16.0.25,suspicious,log-source-6
2026-01-25T07:27:04.794399,DEBUG: Request processed in 100ms,routine,log-source-7
2026-02-07T10:56:04.817305,TRACE: Telemetry data sent,noise,log-source-4
2026-01-27T16:00:04.800591,INFO: New connection established from 192.168.1.100,routine,log-source-9
2026-02-04T03:11:04.817171,DEBUG: Health check endpoint called - status OK,noise,log-source-5
2026-01-22T00:03:04.811427,DEBUG: GC completed in 15ms,noise,log-source-4
2026-02-15T05:59:04.790966,WARNING: Permission denied for svc_account on /etc/passwd,suspicious,log-source-2
2026-02-02T05:42:04.811132,TRACE: Keep-alive ping from 10.0.0.50,noise,log-source-8
2026-02-03T18:33:04.802907,NOTICE: System update applied successfully,routine,log-source-2
2026-02-07T01:46:04.808697,DEBUG: Cache hit for key cache:data,noise,log-source-2
2026-01-23T03:18:04.819902,TRACE: Timer triggered for scheduled task,noise,log-source-7
2026-01-19T23:01:04.806230,INFO: User svc_account logged in successfully from 203.0.113.42,routine,log-source-1
2026-01-21T03:00:04.791843,INFO: New connection established from 10.0.0.50,routine,log-source-6
2026-02-16T23:50:04.818334,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-7
2026-01-21T08:58:04.818480,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-6
2026-02-08T06:30:04.791718,INFO: Backup completed successfully - 1024MB archived,routine,log-source-8
2026-01-19T12:01:04.811337,TRACE: Heartbeat received from workstation-42,noise,log-source-10
2026-02-16T00:21:04.800221,INFO: User root logged in successfully from 172.16.0.25,routine,log-source-5
2026-02-07T00:22:04.815563,DEBUG: Cache hit for key cache:data,noise,log-source-8
